,0,1
2266,συνοχή,99
2267,ἀστυνομέω,99
2268,συγχέω,99
2269,ἐπίσταμαι,99
2270,γαμβρός,99
2271,ζῆλος,99
2272,σαννίων,99
2273,ὀλίγος,99
2274,πέλεκρα,99
2275,ἔνι,99
2276,ἥρυς,99
2277,ἄγρα,98
2278,ἦδος,98
2279,ἄμαχος,98
2280,κύκλος,98
2281,Τεγεάτης,98
2282,ἄπαις,98
2283,Ἀμίαντος,98
2284,ὀροφή,98
2285,ὁμοιόω,98
2286,τρίβολος,98
2287,ὕπνος,98
2288,φιλόνικοι,98
2289,προπολεύς,98
2290,φορέω,97
2291,λογιστής,97
2292,μόλυβδος,97
2293,βάρβαρος,97
2294,πορφύρα,97
2295,μαλακός,97
2296,ὀγκίαι,97
2297,ἐλλείπω,97
2298,δοκιμάζω,97
2299,μυρρίνης,97
2300,εὐχώριστος,97
2301,χρεία,97
2302,τάρας,97
2303,Εὐρώπη,97
2304,Πέργαμον,97
2305,πολύχυτος,97
2306,Καισάρεια,97
2307,ἀναγκαῖος,97
2308,Ἄμμων,97
2309,νειότατον,97
2310,προσφέρω,97
2311,βαίνω,97
2312,κοιμάω,97
2313,κατάκειμαι,97
2314,στρατόπεδον,96
2315,γάμος,96
2316,ἀρχεθέωρος,96
2317,ὀρθαγόρας,96
2318,βαρυδρόμου,96
2319,κῶνα,96
2320,πρεσβύτης,96
2321,εὐσχήμων,96
2322,Ἀμφίπολις,96
2323,μεῖστος,96
2324,Γαλατικός,96
2325,προσκυνέω,96
2326,καταλαγχάνω,95
2327,εἴκω,95
2328,διδάσκω,95
2329,Ἀρκαδία,95
2330,Ἀλκαμένης,95
2331,Ἀρχίδημος,95
2332,φιλότης,95
2333,φανός,95
2334,πολεμέω,95
2335,πλούσιος,95
2336,προστατεύω,95
2337,σώσανδρον,95
2338,καλάμινος,95
2339,σησάμινος,95
2340,Παιανιεύς,95
2341,πόμα,95
2342,δέμας,95
2343,πλαισός,95
2344,ἀλήθεια,94
2345,ἑκατοστός,94
2346,εὐθύμως,94
2347,διαλείπω,94
2348,ἄκρον,94
2349,γλαυκός,94
2350,Ἡφαιστιέες,94
2351,κράνος,94
2352,δέρος,94
2353,Ἑκατομβαιών,94
2354,ἐπείγω,94
2355,Ἐλύμας,94
2356,ἐπωνυμία,94
2357,ἁλίσκομαι,94
2358,ψηφισμός,94
2359,κάνεον,94
2360,Πραίσιος,94
2361,Δαρεῖος,94
2362,θήκη,94
2363,γαιάδας,94
2364,κιθαριστής,94
2365,ἀναγόρευσις,94
2366,διαγραφή,94
2367,Ῥηγῖνος,94
2368,Ἀγορή,94
2369,ἀπότροχος,94
2370,σκάφος,93
2371,ἄροτρον,93
2372,ὀπεύει,93
2373,νεογύνης,93
2374,Ἀρκεσιμας,93
2375,Ἐρετριέες,93
2376,Σολομών,93
2377,μίσανδρος,93
2378,Λακρίνης,93
2379,κρίνον,93
2380,Βοηδρομιών,93
2381,δύσκροτος,93
2382,φρουρέω,93
2383,Μηδικός,93
2384,ἀποκαθίστημι,93
2385,χαυλιόδους,93
2386,Λιβύη,93
2387,κῦμα,93
2388,κεάνωνος,93
2389,Μάλης,93
2390,βάρνακα,93
2391,ἐγγῆρυς,93
2392,φιλάδελφος,93
2393,παροξύνω,93
2394,Μαντύης,93
2395,κακοσκήνης,93
2396,Κῶς,93
2397,συμμαχία,92
2398,παραγγέλλω,92
2399,Αἴνεια,92
2400,αὐδάω,92
2401,ποτάμιος,92
2402,ἀήρ,92
2403,κρήτη,92
2404,ὕψος,92
2405,ὑπόγραμμα,92
2406,συκάσιος,92
2407,Σανδώκης,92
2408,Φείδων,92
2409,τοσοῦτος,92
2410,ἐνέδρα,92
2411,διακόσιοι,92
2412,ἀείκιον,92
2413,χθόνιος,92
2414,ἀντίφερνος,92
2415,κάθημαι,92
2416,Ἀβραάμ,92
2417,ἀριστάω,92
2418,παιδάριον,92
2419,κληρονομία,92
2420,πρόστα,92
2421,ὀμφαλός,92
2422,ἄστικτος,92
2423,φρουρά,91
2424,δισχίλιοι,91
2425,εὐθύνω,91
2426,κριθή,91
2427,ὅμοιος,91
2428,ἅλας,91
2429,Δαίδαλος,91
2430,εὔκλεια,91
2431,ἐντελής,91
2432,δανείζω,91
2433,σιτωνία,91
2434,νεανίσκος,91
2435,βλίτωνας,91
2436,Διώνη,91
2437,Ποσιδήιον,91
2438,μυρσίνη,91
2439,ἰλιακός,91
2440,ἐξαιρέω,90
2441,πειθαρχέω,90
2442,Βουτάδης,90
2443,Κόμψαντος,90
2444,Θρᾷξ,90
2445,θαῦμα,90
2446,Θέρσανδρος,90
2447,Ἀρνεί,90
2448,Παῖτοι,90
2449,δικαστέον,90
2450,καθίζω,90
2451,σωτήριος,90
2452,τορνόομαι,90
2453,καλλίπους,90
2454,Ἀμώς,90
2455,Φῆλιξ,90
2456,κώμη,90
2457,σκατοφόροι,90
2458,δαρικός,90
2459,Βηθανία,90
2460,πισμός,90
2461,πρόδομος,90
2462,εἰκοστός,90
2463,Ὀλυνπιάς,90
2464,πυλών,90
2465,ἠρινός,90
2466,δορά,89
2467,Εὐρυδήμος,89
2468,καρίων,89
2469,Πιλᾶτος,89
2470,σθένος,89
2471,κλαίω,89
2472,ἐκτένεια,89
2473,φυλέτης,89
2474,Τήριλλος,89
2475,τάραγμα,89
2476,ὄρνις,89
2477,χορικός,89
2478,λυσίμαχος,89
2479,Λάζαρος,89
2480,ἐπιτιμή,89
2481,προαίρω,89
2482,δασμός,89
2483,πεντεκαιδέκατος,89
2484,περιαργυρόω,89
2485,ἄδαν,89
2486,Σοῦσα,89
2487,ἐχθρός,88
2488,ἔλεος,88
2489,πίλινα,88
2490,φιλοστοργία,88
2491,κεράμιον,88
2492,ἀντία,88
2493,πικρός,88
2494,κλάω,88
2495,ἐξηγέομαι,88
2496,ἀντιγραφή,88
2497,φάττιον,88
2498,σεμνότης,88
2499,διακλέπτω,88
2500,σώρακος,88
2501,δυσμέτρητος,88
2502,ἀνάξιος,88
2503,Λάκαινα,88
2504,Γεράστιος,88
2505,ἡγεμονεύς,88
2506,λιπόγαμος,88
2507,προκριτής,88
2508,εὐψυχέω,88
2509,ὀπωρινός,88
2510,στέλλω,87
2511,ἐπιγιγνώσκω,87
2512,κάρα,87
2513,Ἀριστολαΐδης,87
2514,παράλιος,87
2515,Κιλικία,87
2516,πρώταρχος,87
2517,σπεύδω,87
2518,ξυλον,87
2519,ἐργώνης,87
2520,πίμπλημι,87
2521,Μουνυχιών,87
2522,ἐπιδημέω,87
2523,Ἐλαφηβολιών,87
2524,θεόφαντος,87
2525,δεκάς,87
2526,διατίθημι,87
2527,συγκλίτης,87
2528,πολιτικός,87
2529,ζωπύρα,87
2530,πρέπω,87
2531,ἐπιτιμέω,87
2532,καταχράομαι,87
2533,ἀμφικτυονικός,87
2534,προκλητικός,87
2535,ταγεύω,87
2536,ἀνοίγνυμι,86
2537,ἀνδραγαθία,86
2538,σκευή,86
2539,ἀποτίθημι,86
2540,οὐλή,86
2541,θεῖον,86
2542,ὄρχος,86
2543,ἰσόθεος,86
2544,ὕλη,86
2545,παρατίθημι,86
2546,κεφαλῆφιν,86
2547,ἐφηβεύω,86
2548,κειρία,86
2549,τυχικός,86
2550,νομοφυλακίς,86
2551,ἐκτενῶς,86
2552,ἀνυπόδητος,86
2553,πλάνος,86
2554,πωλικός,86
2555,κτῆμα,86
2556,προσδέχομαι,86
2557,τυπίς,86
2558,Μυτιλήνη,86
2559,ἔππασις,86
2560,ἀντέπειμι,86
2561,ἀδίκημα,85
2562,οἶος,85
2563,χορηγέω,85
2564,πάρεδρος,85
2565,συκῆ,85
2566,χιτών,85
2567,κιθαρῳδός,85
2568,κωτίλος,85
2569,Πραίσιοι,85
2570,ἄφεσις,85
2571,προτενής,85
2572,μετέχω,85
2573,γάγγαμον,85
2574,θέειον,85
2575,κύων,85
2576,περιγίγνομαι,85
2577,κύβιτον,85
2578,Μηλίς,85
2579,νομή,85
2580,Μακεδονία,85
2581,γαῖα,85
2582,δισσός,85
2583,παρθενία,85
2584,πεντακόσια,85
2585,κεροβάτης,85
2586,ἀσπιδής,85
2587,Θεσσαλονικεύς,85
2588,ἡλόω,85
2589,χοῖνιξ,84
2590,ἄργυρος,84
2591,ἐκλείπω,84
2592,ἴσθμιος,84
2593,φιλόσοφος,84
2594,ἴσανδρος,84
2595,φημοσύνη,84
2596,χαμόκοιτος,84
2597,ἱεροθύτης,84
2598,φιλόμαχος,84
2599,Εὐβουλεύς,84
2600,δᾳδοῦχος,84
2601,ἀντίπαλος,84
2602,ὠνέομαι,84
2603,Κάσιος,84
2604,ἵππιος,84
2605,σύμφωνος,84
2606,δαμάζω,84
2607,ἐκτενής,84
2608,Ἐλισαῖος,84
2609,βροντή,84
2610,Δεκάπολις,84
2611,ὑπόδικος,84
2612,ἄτεκνος,84
2613,σανιδόω,84
2614,ἀπελευθερωτικός,84
2615,ὅρκμον,83
2616,ἀκρομανής,83
2617,τετράγωνος,83
2618,ζεῦγος,83
2619,αἶα,83
2620,Πέρσης,83
2621,βῆμα,83
2622,Ἄκανθος,83
2623,Ἀλκιμέδων,83
2624,ἀντίδικος,83
2625,Κώς,83
2626,Φυλλίς,83
2627,ξενότιμος,83
2628,Ἄγις,83
2629,ἐνδύω,83
2630,Μολοσσός,83
2631,πολύευκτος,83
2632,ἐγείρω,83
2633,συλλογή,83
2634,παρθένιον,83
2635,πρασιανός,83
2636,αὐτόκρατος,83
2637,δυσμή,83
2638,ἔπαινος,83
2639,Ἑλένη,83
2640,λαμπρότοξος,83
2641,ἄρσην,83
2642,κάω,83
2643,Τῆνος,83
2644,ἐξορκίζω,83
2645,εἰσαθρέω,83
2646,φιλοπάτρως,83
2647,ἐγκηδεύω,83
2648,παντελής,82
2649,ἀπαγγέλλω,82
2650,Κνίδιος,82
2651,τριήραρχος,82
2652,ὀρχήστρα,82
2653,Ἐρασῖνος,82
2654,ἀσμένως,82
2655,ἀείσιτος,82
2656,σύμβολον,82
2657,αὐτοήλιος,82
2658,ῥέω,82
2659,ἀριστοφυής,82
2660,Ἑστία,82
2661,κυριεύω,82
2662,τειχόμαχος,82
2663,εὐνοέω,82
2664,οὐδός,82
2665,Ἀλεξανδρῖνος,82
2666,ἐπιδείκνυμι,82
2667,καταριστάω,82
2668,παρεπιδημέω,82
2669,εὔδαος,82
2670,Θαμάρ,82
2671,εὐορκέω,82
2672,πάροικος,82
2673,ἀχιλλεύς,82
2674,γλυκυπότης,82
2675,ἐπισίνομαι,82
2676,ὑπατία,82
2677,τετραρχέω,81
2678,σφι,81
2679,Σαλά,81
2680,ἀνοικοδομέω,81
2681,σημεῖον,81
2682,Πάσιος,81
2683,οἰκέτης,81
2684,μάντις,81
2685,φιλίσκος,81
2686,Φρικωνίς,81
2687,ψηφιδοφόρος,81
2688,Λυδικός,81
2689,γιγγράϊνος,81
2690,μῆνις,81
2691,ἀνασείω,81
2692,σπονδοφόρος,81
2693,παραστάτης,81
2694,τροφός,81
2695,χιλιάγωνος,81
2696,ὀφείλησις,81
2697,πυροφορέω,81
2698,μεγαλοπρεπέως,81
2699,πομμοῦσαν,81
2700,φιλῖτα,81
2701,θεοκόλος,81
2702,Φαναγόρης,81
2703,Ἰσραήλ,81
2704,γῦρος,81
2705,κάπια,81
2706,γεραίστιος,81
2707,ὀρφανός,80
2708,ἐμπίπτω,80
2709,ἀρήν,80
2710,οἰκιακός,80
2711,μελιτόω,80
2712,Ἐχέστρατος,80
2713,φράτριος,80
2714,θεογενής,80
2715,διάδοχος,80
2716,οὐδών,80
2717,Βόσπορος,80
2718,ἁρμός,80
2719,μιαίνω,80
2720,Ἀκαρνάν,80
2721,εὐεργέτημα,80
2722,χάραξ,80
2723,Φανατεύς,80
2724,εὐπορία,80
2725,ἧλος,80
2726,λόφος,80
2727,σατινός,80
2728,ζωός,80
2729,Ἀρταῖοι,80
2730,διοίκησις,80
2731,Πύθιος,80
2732,ἀπολογίζομαι,80
2733,δίδαγμα,80
2734,λῆναι,80
2735,ἀμφίεσις,80
2736,Ἰωάν(ν)ης,80
2737,Λίνδος,80
2738,παράπυκνος,80
2739,ξυράω,79
2740,ἕδρα,79
2741,Ἀμφίων,79
2742,πείσει,79
2743,λυπέω,79
2744,βαλλιστής,79
2745,πορεύω,79
2746,μαντεύω,79
2747,ἀριστογόνος,79
2748,Ἰεσσαί,79
2749,ἄναξ,79
2750,νοτόθεν,79
2751,ἐκδίδωμι,79
2752,νάρδος,79
2753,ἄγαμος,79
2754,θεόφατος,79
2755,πειράω,79
2756,Ἀπατούρια,79
2757,μεγαλομερής,79
2758,ζωτικός,79
2759,σπεῖρος,79
2760,πλεκτός,79
2761,κωφός,79
2762,ἀνάπαυσις,79
2763,δέος,78
2764,Θῆβαι,78
2765,φύος,78
2766,σιγή,78
2767,ἐνδείκνυμι,78
2768,χυσταία,78
2769,Νηλεῖδαι,78
2770,λυσίγαμος,78
2771,ἐντολή,78
2772,πεντηκοστή,78
2773,κατάρα,78
2774,πρωτόγονος,78
2775,στεῖνος,78
2776,Μυτιληναῖος,78
2777,Σμύρνα,78
2778,τέρμα,78
2779,ἐπαρχέω,78
2780,δόξα,78
2781,ἱκέτης,78
2782,συνίστημι,78
2783,σπόριμος,78
2784,ἕσθαι,77
2785,φρούραρχος,77
2786,ἔδαφος,77
2787,Εὔβοια,77
2788,Σικυών,77
2789,Ἀριστογείτων,77
2790,σῦκον,77
2791,βρώσιμος,77
2792,προσγράφω,77
2793,δίδημι,77
2794,κατέρχομαι,77
2795,μήνη,77
2796,Τριτωνίς,77
2797,σύσπαστος,77
2798,Ἰταλία,77
2799,ἄκρα,77
2800,κράζω,77
2801,παράδοξος,77
2802,θράσος,77
2803,βέλτιστος,77
2804,ἀπέρχομαι,77
2805,νεῖκος,77
2806,διανύω,77
2807,λεοντιανός,77
2808,δειμαίνω,76
2809,πολέμιος,76
2810,βασίλειον,76
2811,ἔξοχος,76
2812,δεισιλός,76
2813,ἄκρατος,76
2814,ἔμπορος,76
2815,πρόσαντα,76
2816,εὐκοσμία,76
2817,φορτίον,76
2818,κομήεις,76
2819,ἴσχω,76
2820,ὅμιλος,76
2821,ἀποκλείω,76
2822,καλλιδίνης,76
2823,φιλαίτιος,76
2824,Ναζαρά,76
2825,προῖκα,76
2826,κέστρον,76
2827,γέγωνα,76
2828,φάσκω,76
2829,χλουνός,76
2830,ἔχιδνα,76
2831,ὑπήκοος,76
2832,ἐννέμω,76
2833,χαμοσόριον,76
2834,δράκων,76
2835,Καναναῖος,76
2836,ἐργάσιμος,76
2837,ἐντόνιον,76
2838,κατέχω,76
2839,Συρακόσιος,76
2840,δίνη,76
2841,θεραπευτός,76
2842,λευκιανή,76
2843,κῆδος,75
2844,ἀρχηγέτης,75
2845,πρωτόμαχος,75
2846,λύκος,75
2847,Θεασίδης,75
2848,ἐλεφαντώδης,75
2849,Εὐέλθων,75
2850,ἀγωνίζομαι,75
2851,ἑκατὸν,75
2852,εὐτόνως,75
2853,ἕξπους,75
2854,ἀπολείπω,75
2855,μέγαρον,75
2856,σχοῖνος,75
2857,Ἄδραστος,75
2858,Μύνδιος,75
2859,Ῥούθ,75
2860,ἀνάβασις,75
2861,ἀβουλία,75
2862,χλαβός,75
2863,Εἰλείθυια,75
2864,Ἑκάτη,75
2865,μόδιος,75
2866,γλυκερός,75
2867,ὀδελός,75
2868,ἱερατεία,75
2869,ἔναλλος,75
2870,χρυσῶπις,75
2871,αὐτόχθων,75
2872,γραμματίδιον,75
2873,χίλιοι,74
2874,ἀρνίον,74
2875,ἐναντίος,74
2876,πεζός,74
2877,κέφαλος,74
2878,ἔπανδρος,74
2879,ναυκράτης,74
2880,ὑποδέχομαι,74
2881,Κολοφώνιος,74
2882,εὐθηνός,74
2883,Ἀζάνης,74
2884,τριώβολον,74
2885,χαῖος,74
2886,νομεύς,74
2887,ὁρμάω,74
2888,γεωργέω,74
2889,πυκτή,74
2890,ἀπειλή,74
2891,καταδουλίζω,74
2892,Ἀρτυστώνη,74
2893,πολύβουλος,74
2894,πολεμαρχία,74
2895,ῥύτρυς,74
2896,μυστήριον,73
2897,Θαδδαῖος,73
2898,ὕδης,73
2899,ἔνασσα,73
2900,κυνόμαχον,73
2901,εὔβιος,73
2902,Ἄργιλος,73
2903,τριακόσιοι,73
2904,αὐτόνομος,73
2905,δωδεκέτης,73
2906,συνεσθίω,73
2907,κτίζω,73
2908,ἄπες,73
2909,Μίνως,73
2910,ἔπαφρος,73
2911,δορύλλιον,73
2912,ἐπινομία,73
2913,τραπεζίτης,73
2914,κμητός,73
2915,ἀγενής,73
2916,ζεῦξις,73
2917,ὀφειλέω,73
2918,δαφνών,73
2919,σφόνδυλος,72
2920,ἱμάτιον,72
2921,ἀσκός,72
2922,διάμονος,72
2923,περιμήκης,72
2924,πλούταρχος,72
2925,κρηπίς,72
2926,πλάτη,72
2927,ἐπιτυγχάνω,72
2928,Ἀλευάδαι,72
2929,νήπιος,72
2930,εὐλογία,72
2931,πηλόγονος,72
2932,τετρώκοντα,72
2933,περιτεύοντες,72
2934,ἐνδογενής,72
2935,δωτώ,72
2936,Θόας,72
2937,στεφάνιον,72
2938,χιλιαστύς,72
2939,τυρίον,72
2940,δράω,71
2941,ἐπικαμπή,71
2942,Λυδός,71
2943,γνήσιος,71
2944,φερώνυμος,71
2945,αὐτόματος,71
2946,εὔανδρος,71
2947,χοῦς,71
2948,ἁλία,71
2949,ἀνάδειξις,71
2950,Τυλίσιος,71
2951,περιέχω,71
2952,ὑπόκειμαι,71
2953,ἀσιτία,71
2954,φοῖβος,71
2955,Τέλλος,71
2956,φιλόνικος,71
2957,λιτανός,71
2958,γονεά,71
2959,δαιμόνιον,71
2960,ἀγαῖος,71
2961,λύπη,71
2962,ὄμβρος,71
2963,Ἑρμαιών,71
2964,διαφάνεια,71
2965,Ἐρετριεύς,71
2966,προαίρεσις,71
2967,σίσων,71
2968,διοδεύω,71
2969,νύσσω,71
2970,Βέροια,71
2971,Ἰακώβ,71
2972,ἀρκέω,70
2973,φιλόμηλος,70
2974,Ἱππόνικος,70
2975,σάμεα,70
2976,Παιονία,70
2977,γυρῖνος,70
2978,Σαμαρίτης,70
2979,τρίμηνος,70
2980,ἐπιγίγνομαι,70
2981,βοράω,70
2982,εὔκαρπος,70
2983,εἰσαγγέλλω,70
2984,ἀρχιέρεια,70
2985,φεράλιος,70
2986,γεγωνητέον,70
2987,κωλύω,70
2988,Μνημοσύνη,70
2989,βοήθεια,70
2990,εὐκλεής,70
2991,γέρανος,70
2992,Τύλισος,70
2993,σεπτέμβριος,70
2994,μουσοτραφής,70
2995,δεμάτιον,69
2996,ἑξαμηνος,69
2997,καλλιστεύω,69
2998,τετράποδος,69
2999,καθαιρέω,69
3000,μετρέω,69
3001,μήτρα,69
3002,σιμοῦς,69
3003,βάσις,69
3004,Παιονικός,69
3005,χολλείδης,69
3006,ἐπιτήδειος,69
3007,θραύω,69
3008,οὐσία,69
3009,διανομή,69
3010,Σελευκεών,69
3011,ἀνάγκη,69
3012,Ἦλις,69
3013,ἐπικρατής,69
3014,κατάλογος,69
3015,Μέλισσα,69
3016,καμάρα,69
3017,πενταετηρικός,69
3018,ὀστέον,69
3019,θαμύς,69
3020,παρουσία,69
3021,Μάκρωνες,69
3022,παρεύρεσις,69
3023,κικαῖος,69
3024,λέων,69
3025,ἀρχιερωσύνη,69
3026,χείμασις,68
3027,τοξότης,68
3028,φρουρός,68
3029,παραγιγνώσκω,68
3030,χαρά,68
3031,ἀντιγραφεύς,68
3032,δακρύω,68
3033,δέρω,68
3034,Ἥφαιστος,68
3035,Παιάν,68
3036,Ἵππαρχος,68
3037,ὁποῖος,68
3038,ἱεροποιέω,68
3039,κινέω,68
3040,Ὑσιαί,68
3041,χαράδρα,68
3042,πλινθοποιός,68
3043,λάκκος,68
3044,συνοικέω,68
3045,γυμνασιαρχίς,68
3046,Ἀττάλεια,68
3047,ἀνατολή,68
3048,φύραμα,68
3049,εὐλαβής,68
3050,ἄκυρος,68
3051,ἐνηρόσιον,68
3052,γαμετή,68
3053,λιθώπης,68
3054,γλευκίτης,68
3055,ἄτιμος,67
3056,Ἴχναι,67
3057,κύλιξ,67
3058,θύος,67
3059,ἀρχέπολις,67
3060,ἅμιππος,67
3061,Φοινίκη,67
3062,λάμαχος,67
3063,μειδάω,67
3064,φιλογύνης,67
3065,ἀπόνητος,67
3066,ἔμπεδος,67
3067,Νέστωρ,67
3068,φιλανθής,67
3069,εἷ,67
3070,φίλανδρος,67
3071,βασανιστής,67
3072,σπένδω,67
3073,ἄλοχος,67
3074,ἐπίκτησις,67
3075,σίνιον,67
3076,λεπτός,67
3077,γυμνασία,67
3078,φιλάγαθος,67
3079,παιδικός,67
3080,σαβῖνον,67
3081,τρισχίλια,67
3082,θερμαντός,67
3083,ἐχινέες,67
3084,παραχειμασία,67
3085,ἐγκαλέω,67
3086,νεομηνία,67
3087,κύαθος,67
3088,λαοδόκος,67
3089,Μακεδονικός,67
3090,σεπτικός,67
3091,σύνηβος,67
3092,κριός,66
3093,ἔρις,66
3094,πονέω,66
3095,εὐδαίμων,66
3096,Κολχίς,66
3097,ἄδημος,66
3098,σύμφασις,66
3099,πρόπυλον,66
3100,τριηραρχέω,66
3101,Ἄνθης,66
3102,ὅρασις,66
3103,μωκός,66
3104,νόμαιος,66
3105,ἀγαπάω,66
3106,Σιτάλκης,66
3107,ἐτησίαι,66
3108,ῥήτωρ,66
3109,κάλημι,66
3110,τήλιστος,66
3111,ἵζω,66
3112,ὄναρ,66
3113,ἐπιχειρέω,66
3114,Καρδία,66
3115,παροχή,66
3116,ἔωσα,66
3117,μελίσσιος,66
3118,ἐπιταγή,66
3119,ἔοικα,66
3120,ἔναρχος,66
3121,ὑπογραμμός,66
3122,ἑκκαιδέκατος,66
3123,ἄλειπτρον,66
3124,χρονικός,66
3125,μελισσόφονος,66
3126,ἵημι,66
3127,ξηρός,65
3128,προστῷον,65
3129,ξάμμα,65
3130,κοινόω,65
3131,Ὄσσα,65
3132,Πυανοψιών,65
3133,Αἴολος,65
3134,περγασή,65
3135,Θηβαιεύς,65
3136,περιγεγραμμένως,65
3137,Μιλύαι,65
3138,ὑπεύθυνος,65
3139,χορεῖον,65
3140,δέρας,65
3141,παιδεύω,65
3142,πλεόνως,65
3143,πίπον,65
3144,ῥητός,65
3145,ἄκτιος,65
3146,ἔρανος,65
3147,Κυμαῖοι,65
3148,πρᾶσις,65
3149,Κορωναῖος,65
3150,Παίος,65
3151,ξοός,65
3152,πρόκειμαι,65
3153,Ἀλπηνοί,65
3154,παράκτιος,65
3155,τράγος,65
3156,λέαινα,65
3157,ταφή,65
3158,χορτότηλις,65
3159,Ξάνθιος,65
3160,θεάομαι,64
3161,λαι,64
3162,ἐπίφαντος,64
3163,σφάλος,64
3164,κόλπος,64
3165,τομάω,64
3166,Κρότων,64
3167,δέον,64
3168,ὅμηρος,64
3169,αὐτοκρατής,64
3170,συγγένεια,64
3171,κέω,64
3172,σαλεύω,64
3173,κάμπη,64
3174,σιδήριον,64
3175,μεγαλοπρεπής,64
3176,Θήρων,64
3177,ἑξηκοστός,64
3178,ὑπομένω,64
3179,τετώμενοι,64
3180,κλειτός,64
3181,κάμινος,64
3182,προτείνω,64
3183,ἀβάσκαντος,64
3184,λοχάω,64
3185,Ἡρῳδιανοί,64
3186,διαφορά,64
3187,θερμασία,64
3188,Χαλδαῖος,64
3189,φιλικός,64
3190,τραῦμα,64
3191,μετέρχομαι,64
3192,θέμις,64
3193,πολύκλειτος,64
3194,πενταετηρίς,64
3195,γαστρήσιος,64
3196,ἀναγγελία,64
3197,εὔθυνα,63
3198,ἀφίστημι,63
3199,βαλανεῖον,63
3200,ὄχλος,63
3201,θρασυμήδης,63
3202,ἀποθύμιος,63
3203,φθόνος,63
3204,γνῶσις,63
3205,κοτύλη,63
3206,παναθηναί̈ς,63
3207,ἑβδομάς,63
3208,ἐπιφέρω,63
3209,ἐπιτιμία,63
3210,συνοχος,63
3211,Γαμηλιών,63
3212,ἔμπηρος,63
3213,προβουλεύω,63
3214,ὑποκριτής,63
3215,Κασθαναία,63
3216,τρίδωρος,63
3217,ἐλλάμπω,63
3218,χωρέω,63
3219,ζηλωτής,63
3220,παιδεία,63
3221,ἐπιστέλλω,63
3222,πράσιος,63
3223,μῆλον,63
3224,ἀμείβω,63
3225,καρποφόρος,63
3226,διηνεκής,63
3227,κήρυγμα,63
3228,αἰτία,63
3229,ἐφόδια,63
3230,προσμένω,63
3231,ἄλευρον,63
3232,κόσμησις,63
3233,ἄμφοδον,63
3234,δουλεύω,63
3235,Πριήνη,63
3236,πολυάρατος,63
3237,κάματος,63
3238,ἀμφιτρίτη,63
3239,ἀνδριαντίδιον,63
3240,ἀρτάβη,63
3241,γριφᾶσθαι,62
3242,Ἀλέα,62
3243,δείδω,62
3244,δεῖμα,62
3245,ἱππαρχέω,62
3246,πετρώδης,62
3247,προλείπω,62
3248,φαμιστός,62
3249,ὀγδοάς,62
3250,φράστης,62
3251,καύσιμος,62
3252,ἀτμίς,62
3253,διάβασις,62
3254,χολαργεύς,62
3255,ἐτης,62
3256,ὁπλέω,62
3257,ἑκατοντάς,62
3258,διοικέω,62
3259,εὐδαιμονία,62
3260,συνήκω,62
3261,δέφω,62
3262,τακτός,62
3263,ἀντιαχάτης,62
3264,κερτόμιος,62
3265,πατρικός,62
3266,ἀπολογητέον,62
3267,δαμιεργός,62
3268,συμμαχέω,62
3269,τρεισκαιδέκατος,62
3270,ψυχρός,62
3271,γλαμός,62
3272,Λευίτης,62
3273,πρανής,62
3274,ἐναρίθμιος,62
3275,στυμνός,62
3276,Ἴστρος,62
3277,ἡδύποτος,62
3278,ὄρθρος,62
3279,κατισχύω,62
3280,χάρτης,62
3281,ζωάγρια,62
3282,ἀνδρώνιον,62
3283,τυπή,62
3284,Ναζαρηνός,62
3285,χιλωτήρ,62
3286,ὁρατής,62
3287,ἐπαρχεῖος,62
3288,ἀποκτείνω,61
3289,εὔθυνος,61
3290,λύχνος,61
3291,Χαλκίς,61
3292,ἐπάρατος,61
3293,βυθός,61
3294,εὔδικος,61
3295,θηρίκλειος,61
3296,ἀντικρατέω,61
3297,ἔσοδος,61
3298,ἀποδιδάσκω,61
3299,πρόεδρος,61
3300,στρογγύλος,61
3301,Ἐπίζηλος,61
3302,δοκιμασία,61
3303,κωπεύς,61
3304,ὑπογραμματεύς,61
3305,καθηγεμών,61
3306,πελανός,61
3307,πυθολέτης,61
3308,Κάμικος,61
3309,πανήμερος,61
3310,Κασιώτης,61
3311,ἐκτελέω,61
3312,βασίλεια,61
3313,Πύλαι,61
3314,πόθοδος,61
3315,πρόμαντις,61
3316,τύλη,61
3317,ἄβατος,61
3318,εὐνομία,61
3319,φρήν,61
3320,διαγράφω,61
3321,Βιθυνός,61
3322,χανδάνω,61
3323,Βοῦλις,61
3324,μεταλλάσσω,61
3325,κακόξενος,61
3326,γόνιμος,61
3327,ζυγή,61
3328,γειτονεύω,61
3329,Ἰωσήφ,61
3330,κοινωνέω,61
3331,ἀνύω,61
3332,λατόμιον,61
3333,σάτον,60
3334,Σικελία,60
3335,ἀπόλλυμι,60
3336,μωρίων,60
3337,λίμνος,60
3338,διακονέω,60
3339,ἀκόλουθος,60
3340,σκῆπτρον,60
3341,μονόμαχος,60
3342,σπορά,60
3343,εὔμνηστος,60
3344,φρόνιμος,60
3345,πολυήρατος,60
3346,περίφαντος,60
3347,πλησίος,60
3348,ζώνη,60
3349,ὑπαρχή,60
3350,παράγω,60
3351,δικαιόω,60
3352,θεόμαχος,60
3353,χιλή,60
3354,πτυχώδης,60
3355,τρίκλωνος,60
3356,ὄψις,60
